"UNU_Key","Country","Year","WEEE_t"
"0113","MLT","1980",0.0596366438573925
"0113","NLD","1980",0.608350221108198
"0113","NOR","1980",0.314538303213697
"0113","POL","1980",4.22329572910078
"0113","PRT","1980",4.7981120095091
"0113","ROU","1980",0.308624448127231
"0113","SRB","1980",-0.0584101265034802
"0113","SVK","1980",0.033106633879841
"0113","SVN","1980",0.6822442373177
"0113","SWE","1980",0.703308444711717
"0113","TUR","1980",2.14324196323345
"0114","AUT","1980",15.2584128862049
"0114","BEL","1980",15.3912413189412
"0114","BGR","1980",34.463008417053
"0114","CYP","1980",9.00862754962044
"0114","CZE","1980",253.227078757261
"0114","DEU","1980",96.4944706550407
"0114","DNK","1980",6.00215504229879
"0114","ESP","1980",575.315451631114
"0114","EST","1980",18.5109964251825
"0114","FIN","1980",7.3055076873735
"0114","FRA","1980",91.8362450083893
"0114","GBR","1980",74.4327713932769
"0114","GRC","1980",36.2594197961915
"0114","HRV","1980",51.1300267804909
"0114","HUN","1980",206.664175753197
"0114","IRL","1980",6.09397992152031
"0114","ISL","1980",0.343002608952752
"0114","ITA","1980",338.786738123848
"0114","LTU","1980",23.5003374658021
"0114","LUX","1980",0.570948528534742
"0114","LVA","1980",7.44160457502969
"0114","MKD","1980",19.4876201260969
"0114","MLT","1980",4.85567694863359
"0114","NLD","1980",26.8941677390684
"0114","NOR","1980",6.40088048976482
"0114","POL","1980",404.104188075534
"0114","PRT","1980",274.644383822214
"0114","ROU","1980",210.27273413504
"0114","SVK","1980",76.1705242999218
"0114","SVN","1980",10.807998796717
"0114","SWE","1980",12.6474763233168
"0114","TUR","1980",412.400727288675
"0201","AUT","1980",464.664321258184
"0201","BEL","1980",852.989323963294
"0201","BGR","1980",298.229479118113
"0201","CYP","1980",85.3624572970857
"0201","CZE","1980",906.577997928902
"0201","DEU","1980",5817.89669600682
"0201","DNK","1980",339.47136641314
"0201","ESP","1980",7131.33447122992
"0201","EST","1980",88.6059351457209
"0201","FIN","1980",253.139888896582
"0201","FRA","1980",4022.65824440796
"0201","GBR","1980",3843.51335215479
"0201","GRC","1980",1447.19019652493
"0201","HRV","1980",234.855341530361
"0201","HUN","1980",611.790168489056
"0201","IRL","1980",230.060590346376
"0201","ISL","1980",17.4376040955885
"0201","ITA","1980",6982.72363093662
"0201","LTU","1980",128.64649466975
"0201","LUX","1980",28.3662011329024
"0201","LVA","1980",90.1058122538125
"0201","MKD","1980",79.1551121015119
"0201","MLT","1980",28.6029876876823
"0201","NLD","1980",1222.01295640374
"0201","NOR","1980",318.012315166676
"0201","POL","1980",2068.69804708411
"0201","PRT","1980",1037.50924131702
"0201","ROU","1980",988.667194047855
"0201","SRB","1980",339.022006594109
"0201","SVK","1980",328.866111568756
"0201","SVN","1980",202.371878128521
"0201","SWE","1980",621.19949741658
"0201","TUR","1980",1859.63801249741
"0202","AUT","1980",25.5458384855734
"0202","BEL","1980",27.1823177268181
"0202","BGR","1980",81.8657721338165
"0202","CYP","1980",26.4602740273866
"0202","CZE","1980",149.086508747895
"0202","DEU","1980",299.956736588314
"0202","DNK","1980",18.4018177113496
"0202","ESP","1980",1163.29455671291
"0202","EST","1980",18.1087526371983
"0202","FIN","1980",9.89927784934719
"0202","FRA","1980",127.266831311418
"0202","GBR","1980",299.01881151661
"0202","GRC","1980",344.596637737227
"0202","HRV","1980",66.1525341536269
"0202","HUN","1980",140.964516813465
"0202","IRL","1980",10.4926632962793
"0202","ISL","1980",0.829241835490736
"0202","ITA","1980",1816.26279585313
"0202","LTU","1980",27.4528512467662
"0202","LUX","1980",1.31222530613274
"0202","LVA","1980",66.2683773240285
"0202","MKD","1980",3.73187183403977
"0202","MLT","1980",6.34379793734108
"0202","NLD","1980",25.202314012942
"0202","NOR","1980",14.7113039799867
"0202","POL","1980",383.948555201697
"0202","ROU","1980",8.07446833747894
"0202","SVK","1980",70.5463081211872
"0202","SVN","1980",43.0305700816816
"0202","SWE","1980",15.9762655313197
"0202","TUR","1980",230.945596128909
"0203","AUT","1980",36.8827054126994
"0203","BEL","1980",48.1492994889592
"0203","BGR","1980",24.1632657930683
"0203","CYP","1980",2.99123494096276
"0203","CZE","1980",102.154950787871
"0203","DEU","1980",416.988166585859
"0203","DNK","1980",5.10695914436085
"0203","ESP","1980",191.448938407266
"0203","EST","1980",42.4939684207398
"0203","FIN","1980",23.1430170007691
"0203","FRA","1980",314.387768330926
"0203","GBR","1980",141.026117599276
"0203","GRC","1980",67.2178891863085
"0203","HRV","1980",29.7955000895991
"0203","HUN","1980",72.3579156806336
"0203","IRL","1980",9.70842445597953
"0203","ISL","1980",1.04981381879204
"0203","ITA","1980",720.794831196514
"0203","LTU","1980",54.8187534548222
"0203","LUX","1980",1.78330738847997
"0203","LVA","1980",48.6940719995689
"0203","MKD","1980",4.83238831263903
"0203","MLT","1980",1.91593511501948
"0203","NLD","1980",69.1336973890181
"0203","NOR","1980",19.992585845644
"0203","PRT","1980",84.9714870241648
"0203","ROU","1980",54.0587642028797
"0203","SRB","1980",12.9754999180375
"0203","SVK","1980",27.5803268776479
"0203","SVN","1980",15.9175978227614
"0203","SWE","1980",46.1442816529333
"0203","TUR","1980",209.138772736023
"0204","AUT","1980",91.7253783084599
"0204","BEL","1980",97.613399254101
"0204","BGR","1980",30.1428351952965
"0204","CYP","1980",6.21280406482202
"0204","CZE","1980",48.4741961204773
"0204","DEU","1980",817.343115590612
"0204","DNK","1980",42.042530196487
"0204","ESP","1980",66.9871842292489
"0204","EST","1980",14.2422749768476
"0204","FIN","1980",45.401943201613
"0204","FRA","1980",441.342942145263
"0204","GBR","1980",403.94874622699
"0204","GRC","1980",96.6693215191878
"0204","HRV","1980",33.5548505650673
"0204","HUN","1980",51.0212790609673
"0204","IRL","1980",14.5863379240037
"0204","ISL","1980",1.82241776087677
"0204","ITA","1980",173.732895338316
"0204","LTU","1980",18.1352386613825
"0204","LUX","1980",3.14972115256796
"0204","LVA","1980",12.8499107738724
"0204","MKD","1980",4.13019106705707
"0204","MLT","1980",1.63062742410172
"0204","NLD","1980",122.105628243388
"0204","NOR","1980",35.3113944008441
"0204","POL","1980",161.014481582123
"0204","PRT","1980",42.9047979603115
"0204","ROU","1980",72.4744647992385
"0204","SRB","1980",21.8548445747101
"0204","SVK","1980",23.2823686513646
"0204","SVN","1980",9.55680172086839
"0204","SWE","1980",43.9072902501087
"0204","TUR","1980",158.667027593787
"0205","AUT","1980",28.6194690121201
"0205","BEL","1980",46.0429176721645
"0205","BGR","1980",20.8387831178423
"0205","CYP","1980",1.36824054033334
"0205","CZE","1980",36.2815193926507
"0205","DEU","1980",308.219535893161
"0205","DNK","1980",25.0862880623866
"0205","ESP","1980",224.94840066656
"0205","EST","1980",5.50980949173937
"0205","FIN","1980",13.7854766987337
"0205","FRA","1980",190.756977859595
"0205","GBR","1980",227.406318389202
"0205","GRC","1980",48.2090572300614
"0205","HRV","1980",8.71277340845594
"0205","HUN","1980",20.174309378914
"0205","IRL","1980",10.7730436467279
"0205","ISL","1980",0.825087976921349
"0205","ITA","1980",217.810331875735
"0205","LTU","1980",6.49542111779465
"0205","LUX","1980",1.38377350502369
"0205","LVA","1980",3.73512307069078
"0205","MLT","1980",0.59416238034598
"0205","NLD","1980",57.4563142259072
"0205","NOR","1980",15.5134278974163
"0205","POL","1980",54.5663981843623
"0205","PRT","1980",48.1725820880096
"0205","ROU","1980",8.41799051689499
"0205","SVK","1980",8.76355839866539
"0205","SVN","1980",5.58748185463581
"0205","SWE","1980",29.4817281888874
"0205","TUR","1980",37.0370465616917
"0301","AUT","1980",376.044271382181
"0301","BEL","1980",243.948789141694
"0301","BGR","1980",127.138588186104
"0301","CYP","1980",2.10193482181396
"0301","CZE","1980",537.990947643462
"0301","DEU","1980",4913.53604414246
"0301","DNK","1980",328.236803824869
"0301","ESP","1980",673.28371793043
"0301","EST","1980",64.9239928818415
"0301","FIN","1980",164.245568941797
"0301","FRA","1980",2380.08005681994
"0301","GBR","1980",1531.18087603773
"0301","GRC","1980",138.580549529514
"0301","HRV","1980",106.596528837484
"0301","IRL","1980",141.511748215042
"0301","ISL","1980",11.1620949342699
"0301","ITA","1980",2042.33135911786
"0301","LTU","1980",87.7794361460296
"0301","LUX","1980",17.9000668908162
"0301","LVA","1980",63.505728788365
"0301","MKD","1980",20.1996538146178
"0301","MLT","1980",9.93898750940704
"0301","NLD","1980",1488.90765920264
"0301","NOR","1980",200.676914293753
"0301","POL","1980",581.997689242774
"0301","PRT","1980",208.647473277907
"0301","ROU","1980",255.461044135759
"0301","SVK","1980",62.8342436047489
"0301","SVN","1980",78.2229020897695
"0301","SWE","1980",852.37346043855
"0301","TUR","1980",626.717704619115
"0302","AUT","1980",73.6440221994832
"0302","BEL","1980",116.937757446299
"0302","BGR","1980",13.6605105676777
"0302","CYP","1980",3.14001129842589
"0302","CZE","1980",46.590059605555
"0302","DEU","1980",607.30869961578
"0302","DNK","1980",85.8023355834393
"0302","ESP","1980",109.245259872163
"0302","EST","1980",6.68353420859801
